GlobalId,Name,Description,ObjectType,IfcEntity,Property_IsExternal,Property_GrossPlannedArea,Property_PubliclyAccessible,Property_HandicapAccessible,Property_RT60 (in Seconds),Property_LocationX,Property_LocationY,Property_LocationZ,Property_SPL (in dBa)
2h9YBq4qr2TPb1WKCsJp93,,,,IfcSpace,True,18.0000007152557,False,True,0.538,-40.35804,21.076096,4.5,46.0
15JtCJyiz3ZPwuz7rOZHTU,,,,IfcSpace,True,18.0000007152557,False,True,0.5035,-40.35804,30.076096,4.5,45.5
2ua_29J7X4kxJVty0eZq3_,,,,IfcSpace,True,18.0000007152557,False,True,0.86,-40.35804,33.076096,4.5,44.5
3L5K2$xJ52nvHwlVAPpva$,,,,IfcSpace,True,18.0000007152557,False,True,0.7795,-40.35804,36.076096,4.5,49.5
1ivXYng01279vsHwhp8eUY,,,,IfcSpace,True,18.0000007152557,False,True,0.5265,-35.85804,10.576096,4.5,42.0
26ivTYJjz2Jfcd1AXkw6iU,,,,IfcSpace,True,18.0000007152557,False,True,0.8485,-32.85804,37.576096,4.5,50.0
3CWNclE0z4kvbMQL2sGmfT,,,,IfcSpace,True,18.0000007152557,False,True,0.6185,-31.35804,18.076096,4.5,62.0
23grw_g111chd__3kPGdNU,,,,IfcSpace,True,18.0000007152557,False,True,0.63,-28.35804,39.076096,4.5,64.0
1Lj_G1wI994BOHBtRq$QG8,,,,IfcSpace,True,18.0000007152557,False,True,0.768,-13.35804,33.076096,4.5,65.0
1xF3epCB17jPTHOzqptl9i,,,,IfcSpace,True,18.0000007152557,False,True,0.722,-11.85804,37.576096,4.5,75.5
37HQJ_z$L4COi2mdUX$NSY,,,,IfcSpace,True,18.0000007152557,False,True,0.446,-40.35804,42.076096,7.5,76.5
1leDIIMJDFRwt$_Qgp3dGA,,,,IfcSpace,True,18.0000007152557,False,True,0.423,-31.35804,30.076096,7.5,77.0
0EM6EMgSzBkfiKLVFJs15e,,,,IfcSpace,True,18.0000007152557,False,True,0.5955,-31.35804,18.076096,7.5,73.0
2oStIxwiD9Sxbfz27bzQvA,,,,IfcSpace,True,18.0000007152557,False,True,0.492,-19.35804,39.076096,7.5,72.0
1u$LBgxu5Ak9u5GUfVlG6c,,,,IfcSpace,True,18.0000007152557,False,True,0.5725,-16.35804,18.076096,7.5,
0Is6CPtIn7sBHm961pjFde,,,,IfcSpace,True,18.0000007152557,False,True,0.4575,-11.85804,46.576096,7.5,
256uYtLTn128UQN1EcCz37,,,,IfcSpace,True,18.0000007152558,False,True,0.653,-32.85804,37.576096,10.5,
0QjjhfBr52Jxytzllu23WE,,,,IfcSpace,True,18.0000007152558,False,True,0.791,-31.35804,18.076096,10.5,
1fDOWtTZL0bAsD8RgH6Mw_,,,,IfcSpace,True,18.0000007152558,False,True,0.6415,-28.35804,39.076096,10.5,
31zpm$FefBce3AzfrdBWTG,,,,IfcSpace,True,18.0000007152558,False,True,0.561,-23.85804,10.576096,10.5,
3ExUUIXcD2fvnf4CJwcEG3,,,,IfcSpace,True,18.0000007152558,False,True,0.4115,-17.85804,34.576096,10.5,
2mANnr7QT3OPXEqZOOcCUJ,,,,IfcSpace,True,18.0000007152558,False,True,0.4805,-20.85804,46.576096,10.5,
3agUg2upPEuhI6$byDdBrB,,,,IfcSpace,True,18.0000007152558,False,True,0.5495,-13.35804,18.076096,10.5,
26nJiCACT6RQKIXPUBuk$z,,,,IfcSpace,True,18.0000007152558,False,True,0.699,-19.35804,30.076096,10.5,
1_zEszezL0Ihcx3Vm9lR6Q,,,,IfcSpace,True,18.0000007152558,False,True,0.584,-10.35804,39.076096,10.5,
228wofrvrCYP5CE1T448Z0,,,,IfcSpace,True,18.0000007152557,False,True,0.837,-41.85804,40.576096,13.5,
08h3WZGT14yw7VrLXN9TRy,,,,IfcSpace,True,18.0000007152557,False,True,0.7335,-34.35804,30.076096,13.5,
2tGXKwflrCzRA16CnHqyz3,,,,IfcSpace,True,18.0000007152557,False,True,0.814,-34.35804,36.076096,13.5,
3gFKf$o3zB7uyXyQT_qBdc,,,,IfcSpace,True,18.0000007152557,False,True,0.607,-28.35804,9.076096,13.5,
3f9dRGYQf2FvF2_01gwT8G,,,,IfcSpace,True,18.0000007152557,False,True,0.6645,-23.85804,43.576096,13.5,
0ROiNgZqrBXPUp6vREKM1f,,,,IfcSpace,True,18.0000007152557,False,True,0.8255,-41.85804,40.576096,16.5,
0LGe7bZ4L5kBUjId3U_Fm0,,,,IfcSpace,True,18.0000007152557,False,True,0.4,-34.35804,30.076096,16.5,
2tfRLeQUb1zxCqrTbQ0WFn,,,,IfcSpace,True,18.0000007152557,False,True,0.515,-34.35804,9.076096,16.5,
3SjSvE76jCxwCk_kUEn_3O,,,,IfcSpace,True,18.0000007152557,False,True,0.469,-28.35804,33.076096,16.5,
0nhN6sOib7Cv9herVsjr3R,,,,IfcSpace,True,18.0000007152557,False,True,0.6875,-26.85804,13.576096,16.5,
3N$O7P4HrDsBd72svIByxu,,,,IfcSpace,True,18.0000007152557,False,True,0.8025,-43.35804,36.076096,16.5,
06YNtS8tbFsORMp6EzQMmR,,,,IfcSpace,True,18.0000007152557,False,True,0.676,-41.85804,40.576096,19.5,
0Ke3DeZGvBA8BkKqTnO9EV,,,,IfcSpace,True,18.0000007152557,False,True,0.745,-34.35804,30.076096,19.5,
3s$4yWnW92KxL1NZDoT78U,,,,IfcSpace,True,18.0000007152557,False,True,0.7105,-37.35804,9.076096,19.5,
2WWh2xQUbCqeSx0tSFr4yR,,,,IfcSpace,True,18.0000007152557,False,True,0.4345,-28.35804,33.076096,19.5,
15GiGfv8LCQvF1BFFBbFBP,,,,IfcSpace,True,18.0000007152557,False,True,0.7565,-43.35804,36.076096,19.5,
0QHW5jOFfBOuTR$2XY_h4r,,,,IfcSpace,True,1800.0,False,True,,-23.85804,30.076096,1.5,
2hPK4F$bbAW8IRZlCCUc2H,,,,IfcSpace,True,360.0,False,True,,-22.88304,28.126096,4.5,
0s2J9Fvtn02Qxa_GaxJoX4,,,,IfcSpace,True,360.0,False,True,,-23.48304,27.976096,7.5,
3Mb39MYcbEzRl68VeLGUr6,,,,IfcSpace,True,324.0,False,True,,-26.024707,28.159429,10.5,
3ava7b$Qf9zhJuTx3M7dm0,,,,IfcSpace,True,261.0,False,True,,-33.892523,27.179544,13.5,
2SrxDS5JjAvwkxkNwnMhY7,,,,IfcSpace,True,189.0,False,True,,-36.85804,26.504667,16.5,
3K2kH9QfLCXP8bH3DvRjAa,,,,IfcSpace,True,171.0,False,True,,-37.910672,28.181359,19.5,
2wV1NLAi90_9AJ$nREgrNG,,,,IfcSpace,True,27.0000007152557,False,True,0.586,-39.85804,26.076096,4.5,41.0
0FhoZNrGPFq81fgZngR40h,,,,IfcSpace,True,27.0000007152557,False,True,0.598,-39.85804,41.076096,4.5,44.0
09J4Chy$P4P8$Y_2116jLo,,,,IfcSpace,True,27.0000007152557,False,True,0.682,-22.85804,35.076096,4.5,48.5
01aCEXpFD7qRFirBQrfZ1B,,,,IfcSpace,True,27.0000007152557,False,True,0.71,-16.85804,38.076096,4.5,47.5
2A8MFs9L97yfJ5KNpFsQu_,,,,IfcSpace,True,27.0000007152557,False,True,0.594,-16.85804,11.076096,4.5,42.5
0y9Ml79FnADwJ08s7T1QYj,,,,IfcSpace,True,27.0000007152557,False,True,0.63,-10.85804,11.076096,4.5,51.0
2o257jtE57o9xM9QsNg2XV,,,,IfcSpace,True,27.0000007152557,False,True,0.706,-4.85804,40.076096,4.5,50.5
31GcLA5v92uAieN1YC_8nh,,,,IfcSpace,True,27.0000007152557,False,True,0.626,-39.85804,26.076096,7.5,40.5
35SW5BW29A9ewZUot9mLX9,,,,IfcSpace,True,27.0000007152557,False,True,0.566,-39.85804,32.076096,7.5,47.0
1dK2KMEqvEEwb9jjljE3i0,,,,IfcSpace,True,27.0000007152557,False,True,0.678,-39.85804,38.076096,7.5,43.5
3mjXQ0ntz1bhOth_b6lO6y,,,,IfcSpace,True,27.0000007152557,False,True,0.662,-36.85804,11.076096,7.5,46.5
3sMm8gtJv8XxeXTRMZgV37,,,,IfcSpace,True,27.0000007152557,False,True,0.558,-31.85804,37.076096,7.5,57.0
2nM9botTf6WxDZ45$iSHIk,,,,IfcSpace,True,27.0000007152557,False,True,0.582,-16.85804,11.076096,7.5,55.0
3diYWm4cf8h9fr5W1zLy6r,,,,IfcSpace,True,27.0000007152557,False,True,0.618,-10.85804,11.076096,7.5,61.0
1QyG9OPczE6f8jK4tP5SfU,,,,IfcSpace,True,27.0000007152557,False,True,0.61,-4.85804,25.076096,7.5,70.0
1pDT9luy18jO8rOVg6NgsW,,,,IfcSpace,True,27.0000007152557,False,True,0.714,-39.85804,26.076096,10.5,58.0
21fm2SC0j559AauUHFZkNC,,,,IfcSpace,True,27.0000007152557,False,True,0.57,-36.85804,11.076096,10.5,68.0
0OM07O14nDieyk0GFecr40,,,,IfcSpace,True,27.0000007152557,False,True,0.638,-28.85804,11.076096,10.5,54.0
0c0J9EQg5EZf2$IWqT0E7R,,,,IfcSpace,True,27.0000007152557,False,True,0.634,-24.85804,19.076096,10.5,67.0
0yTeXJR8T2zAx8h0gmKlR4,,,,IfcSpace,True,27.0000007152557,False,True,0.686,-22.85804,35.076096,10.5,60.0
215NKjhArC6QYNBmNc8BkV,,,,IfcSpace,True,27.0000007152557,False,True,0.554,-24.85804,46.076096,10.5,66.0
0lYDJ8Z7X5gu998xXNgyBL,,,,IfcSpace,True,27.0000007152557,False,True,0.606,-18.85804,25.076096,10.5,75.0
0ySQCgTdv94BKVTar$hx40,,,,IfcSpace,True,27.0000007152557,False,True,0.578,-34.85804,43.076096,13.5,73.5
2wqnEEGpD5G8gsf1nYDYU0,,,,IfcSpace,True,27.0000007152557,False,True,0.602,-28.85804,34.076096,13.5,78.0
2c89OcRW55v9G7KZJ5dkwa,,,,IfcSpace,True,27.0000007152557,False,True,0.654,-27.85804,43.076096,13.5,71.5
2YMw0M5yn3jQpxGBKakvkf,,,,IfcSpace,True,27.0000007152557,False,True,0.702,-22.85804,35.076096,13.5,74.5
2SC1DenDL8tvaDL7ZgkJg3,,,,IfcSpace,True,27.0000007152557,False,True,0.694,-19.85804,40.076096,13.5,77.5
2s20Cb9Wj8ghN_v1sqw_QS,,,,IfcSpace,True,27.0000007152557,False,True,0.614,-42.85804,35.076096,13.5,71.0
30lM3lyGX1J8WWRznjUgE_,,,,IfcSpace,True,27.0000007152557,False,True,0.666,-42.85804,11.076096,13.5,76.0
0CuywyjRf4pxmxJ3kxyDyR,,,,IfcSpace,True,27.0000007152557,False,True,0.622,-37.85804,49.076096,13.5,
0G4sej$hHAbvM5AoAyLa6w,,,,IfcSpace,True,27.0000007152557,False,True,0.642,-34.85804,43.076096,16.5,
2OruME8wv7hQsu_FT1Y5Df,,,,IfcSpace,True,27.0000007152557,False,True,0.698,-42.85804,26.076096,16.5,
2fxnIqfwn3dgXa6Ioy01jN,,,,IfcSpace,True,27.0000007152557,False,True,0.55,-42.85804,20.076096,16.5,
2AlIkM6jf7EhB9b157B_NM,,,,IfcSpace,True,27.0000007152557,False,True,0.59,-42.85804,32.076096,16.5,
3KFUPcr4n2wRBGb0H7KSfi,,,,IfcSpace,True,27.0000007152557,False,True,0.574,-42.85804,14.076096,16.5,
0L2yGGYNX12Qkwue$vmrKL,,,,IfcSpace,True,27.0000007152557,False,True,0.65,-37.85804,49.076096,16.5,
0mVbMzJbTEper5WOSlYYjO,,,,IfcSpace,True,27.0000007152557,False,True,0.69,-34.85804,43.076096,19.5,
18TbQ2XgP1FxbYwGCBBf$E,,,,IfcSpace,True,27.0000007152557,False,True,0.646,-28.85804,10.076096,19.5,
0h8RvH1NLDsBA173CkX9jy,,,,IfcSpace,True,27.0000007152557,False,True,0.67,-42.85804,23.076096,19.5,
1W6xH8LQH99A45t71n1pQH,,,,IfcSpace,True,27.0000007152557,False,True,0.658,-42.85804,17.076096,19.5,
0BXrOTKDT709B$WcqxaQ3l,,,,IfcSpace,True,27.0000007152557,False,True,0.562,-42.85804,11.076096,19.5,
3BFeVcG1bF6OZ4kK$mOJk4,,,,IfcSpace,True,27.0000007152557,False,True,0.674,-37.85804,49.076096,19.5,
3PcQexLXH5L8uprgxB$4OD,,,,IfcSpace,True,36.0000010728836,False,True,0.766,-39.60804,15.076096,4.5,53.0
094_FNelf6buY0FNKGqrx_,,,,IfcSpace,True,36.0000010728836,False,True,1.038,-35.85804,45.826096,4.5,48.0
1dsW9asb9Adw43U1s7eJtN,,,,IfcSpace,True,36.0000010728836,False,True,0.742,-32.10804,24.076096,4.5,49.0
3PSohWDbr5UxJaZqsWrmwo,,,,IfcSpace,True,36.0000010728836,False,True,0.934,-29.10804,33.076096,4.5,51.5
2bnNGkx1PCIuhov_34qPRt,,,,IfcSpace,True,36.0000010728836,False,True,0.758,-23.85804,18.826096,4.5,45.0
3MeZVg$SLATh5p_PzZygST,,,,IfcSpace,True,36.0000010728836,False,True,0.99,-26.85804,45.826096,4.5,40.0
179k_YGMr4rQuGjvyQ05fe,,,,IfcSpace,True,36.0000010728836,False,True,0.822,-26.85804,11.326096,4.5,52.5
3l0svJcbPBju2z6$mZSl4x,,,,IfcSpace,True,36.0000010728836,False,True,0.83,-14.85804,18.826096,4.5,43.0
3mm0k7dCfFxu1j_PjCeThU,,,,IfcSpace,True,36.0000010728836,False,True,0.982,-17.85804,45.826096,4.5,52.0
28aHO1FPX7gOEV3ziba6Ve,,,,IfcSpace,True,36.0000010728836,False,True,0.702,-12.60804,27.076096,4.5,41.5
1NKAxnPgD0lg_ErZjdzvbA,,,,IfcSpace,True,36.0000010728836,False,True,0.926,-8.85804,45.826096,4.5,69.0
2oSzWD34bFHRpO3EeIimV6,,,,IfcSpace,True,36.0000010728836,False,True,0.894,-5.10804,24.076096,4.5,71.0
19dtSdgV508hYB1LExTt06,,,,IfcSpace,True,36.0000010728836,False,True,0.686,-5.10804,33.076096,4.5,63.0
2cdGP4vIPDTgAv7R6GkFcP,,,,IfcSpace,True,36.0000010728836,False,True,0.734,-5.10804,15.076096,4.5,53.0
1v6hZRQMjDkuUuoLg41NNI,,,,IfcSpace,True,36.0000010728836,False,True,0.806,-39.60804,18.076096,7.5,59.0
2__4UWNv9B9ukeLYJNIGQj,,,,IfcSpace,True,36.0000010728836,False,True,0.998,-35.85804,45.826096,7.5,56.0
2Zl121EXLCbOpUIREgPZW8,,,,IfcSpace,True,36.0000010728836,False,True,1.006,-32.10804,24.076096,7.5,74.0
2gdZmeb4f0qPFpFxrQ2jQf,,,,IfcSpace,True,36.0000010728836,False,True,0.79,-23.85804,18.826096,7.5,72.5
3IQaeXT2XEv98AZdj7EPnZ,,,,IfcSpace,True,36.0000010728836,False,True,0.71,-26.85804,45.826096,7.5,
3lWVIT6eT9bQ4r02fnSghB,,,,IfcSpace,True,36.0000010728836,False,True,0.846,-26.85804,11.326096,7.5,
2FH3yW7AL0ZxTjgl7wM9Fk,,,,IfcSpace,True,36.0000010728836,False,True,0.942,-23.85804,35.326096,7.5,
35WzLApLP0Xf76u0gHqt$V,,,,IfcSpace,True,36.0000010728836,False,True,1.054,-15.60804,24.076096,7.5,
2gTTnaiAv6Ku_OASDYIsz8,,,,IfcSpace,True,36.0000010728836,False,True,0.838,-17.85804,45.826096,7.5,
32eifASfD0seifXeKX2Wg1,,,,IfcSpace,True,36.0000010728836,False,True,0.782,-15.60804,33.076096,7.5,
0Say1tG1n1EfrVZe_ZySOv,,,,IfcSpace,True,36.0000010728836,False,True,0.678,-8.10804,18.076096,7.5,
39Yf81Rcn4$BA_$N6TQuOW,,,,IfcSpace,True,36.0000010728836,False,True,0.726,-8.10804,33.076096,7.5,
2tO9shvbX7uRLv9564wVH1,,,,IfcSpace,True,36.0000010728836,False,True,1.062,-8.10804,42.076096,7.5,
15PcuOqSf2He1qfhICDvY9,,,,IfcSpace,True,36.0000010728836,False,True,1.046,-39.60804,18.076096,10.5,
3fJzHHSm57Duch1MjFMNWi,,,,IfcSpace,True,36.0000010728836,False,True,1.014,-39.60804,33.076096,10.5,
3ikBHGfAf4Axmc6w1ZJoYj,,,,IfcSpace,True,36.0000010728836,False,True,0.774,-39.60804,42.076096,10.5,
14f137u7TA3g$1GGrhadTR,,,,IfcSpace,True,36.0000010728836,False,True,1.03,-32.10804,24.076096,10.5,
3rcEWrz69FUeyq2_BGWfxO,,,,IfcSpace,True,36.0000010728836,False,True,1.07,-32.85804,45.826096,10.5,
2AqIq97V919fd5XTJDBOi9,,,,IfcSpace,True,36.0000010728836,False,True,0.878,-29.10804,33.076096,10.5,
0xu$wj2rXBtwDQmumyZt_4,,,,IfcSpace,True,36.0000010728836,False,True,0.974,-17.10804,12.076096,10.5,
1iXpX9HWfEFwvZFl7baXQi,,,,IfcSpace,True,36.0000010728836,False,True,0.798,-14.85804,42.826096,10.5,
2clkZjvSv8D9xsCTXGIhS8,,,,IfcSpace,True,36.0000010728836,False,True,0.958,-11.10804,24.076096,10.5,
3528m$brn6rg3h_hoKg5qU,,,,IfcSpace,True,36.0000010728836,False,True,0.902,-11.10804,33.076096,10.5,
36I9UsFAz7dBT2zLAGf8hl,,,,IfcSpace,True,36.0000010728836,False,True,0.854,-35.10804,24.076096,13.5,
3H2gAGz6T8BBv29Hh$XosK,,,,IfcSpace,True,36.0000010728836,False,True,0.814,-32.85804,15.826096,13.5,
05wlUlrR97UgRY3G20qHIM,,,,IfcSpace,True,36.0000010728836,False,True,0.966,-23.85804,15.826096,13.5,
2WTD_BGw5A8ulqLqe1ExHg,,,,IfcSpace,True,36.0000010728836,False,True,0.67,-17.10804,12.076096,13.5,
1mqFLcsG55y8vvKiiXmDi4,,,,IfcSpace,True,36.0000010728836,False,True,0.75,-42.60804,27.076096,13.5,
3o74bECAf4hvRbtxv3ts8T,,,,IfcSpace,True,36.0000010728836,False,True,0.718,-42.60804,18.076096,13.5,
33FUIQc5zAVeOoiZsivGdi,,,,IfcSpace,True,36.0000010728836,False,True,0.87,-35.10804,24.076096,16.5,
0Fw$X3WBL1Zf$56tvKxBY4,,,,IfcSpace,True,36.0000010728836,False,True,0.95,-32.85804,15.826096,16.5,
0brLOSiBX8XeDSvs1nB$OF,,,,IfcSpace,True,36.0000010728836,False,True,0.862,-32.85804,36.826096,16.5,
1Iq7EsBib7Ffc$MXWaGOc7,,,,IfcSpace,True,36.0000010728836,False,True,0.91,-23.10804,9.076096,16.5,
0cqvNgBvj7uxjxgOtpCj5T,,,,IfcSpace,True,36.0000010728836,False,True,0.886,-35.10804,24.076096,19.5,
3ioxw4S3nA8xlX06SFhbwg,,,,IfcSpace,True,36.0000010728836,False,True,0.918,-32.85804,15.826096,19.5,
3aM$7OL3vEl8_lcYOEwk_e,,,,IfcSpace,True,36.0000010728836,False,True,1.022,-32.85804,36.826096,19.5,
1vOT3xBajAGu9ZILpGLT4e,,,,IfcSpace,True,36.0000010728836,False,True,0.694,-42.60804,30.076096,19.5,
